x,y
-0.73, 0.72
1.73, 1.43
-0.29, 0.88
0.85, 1.36
0.47, 1.22
0.68, 1.79
0.44, 1.96
-1.03, 0.51
1.56, 1.79
-0.22, 0.97
0.28, 0.23
0.09, 1.80
0.86, 0.58
-1.32, 0.02
0.81, 1.90
-0.29, 1.91
-0.07, 1.00
0.41, 1.28
-0.57, 1.54
-0.59, 0.75
-0.60, 0.69
0.57, 1.15
-0.22, 0.91
1.52, 1.59
0.90, 1.67
-0.22, 0.42
1.11, 1.85
-0.03, 0.23
-0.44, 1.79
0.64, 1.90
0.01, 0.57
-1.06, 0.21
-1.74, 0.33
-1.59, 0.42
-1.68, 1.58
-1.08, 0.81
-0.92, 0.48
-1.66, 1.08
-0.83, 0.70
-1.89, 0.74
-0.70, 0.20
-1.07, 0.87
0.08, 0.53
-1.95, 0.82
-1.20, 0.65
-1.79, 0.36
-0.56, 0.78
-1.57, 0.72
-1.11, 0.00
0.40, 1.38
-0.72, 0.10
-1.84, 0.09
1.03, 1.00
1.42, 1.78
-0.04, 2.23
0.64, 2.16
-1.31, 1.40
1.55, 2.32
-0.03, 2.10
1.21, 0.69
-1.15, 2.76
-0.55, 0.99
-0.76, 0.99
-1.66, 2.75
-0.82, 1.29
0.54, 2.15
-1.72, 1.62
-1.53, 0.62
-1.54, 0.99
2.00, 1.03
-0.72, 2.40
-1.26, 0.61
-0.11, 2.37
0.58, 2.67
1.15, 1.89
0.99, 0.83
-1.58, 1.26
-1.96, 1.64
1.74, 0.44
-1.64, 0.14
-1.85, 1.67
0.57, 2.20
1.91, 2.39
0.63, 0.02
-1.93, 1.88
0.71, 0.06
1.15, 1.73
0.50, 1.57
-1.63, 1.51
-1.30, 0.89
-1.999,2.999


