0.00, 3.11, 0.1
0.60, 2.42, 0.1
1.20, 0.86, 0.1
1.80, -0.80, 0.1
2.40, -1.48, 0.1
3.00, -0.57, 0.1
3.60, 0.20, 0.1
4.20, 0.89, 0.1
4.80, 0.81, 0.1
5.40, 0.03, 0.1
6.00, -0.60, 0.1
6.60, -0.70, 0.1
7.20, -0.21, 0.1
7.80, 0.49, 0.1
8.40, 0.61, 0.1
9.00, 0.27, 0.1
9.60, -0.22, 0.1
10.20, -0.62, 0.1
10.80, -0.18, 0.1
11.40, 0.24, 0.1
12.00, 0.61, 0.1
12.60, 0.33, 0.1
13.20, 0.05, 0.1
13.80, -0.35, 0.1
14.40, -0.47, 0.1
15.00, 0.10, 0.1
15.60, 0.34, 0.1
16.20, 0.39, 0.1
16.80, -0.07, 0.1
17.40, -0.25, 0.1
18.00, -0.45, 0.1
18.60, -0.21, 0.1
19.20, 0.22, 0.1
19.80, 0.58, 0.1
