x, x_err, y, y_err
1.0, 0.5, 8.03, 5.00
2.0, 0.5, 16.19, 5.00
3.0, 0.5, 22.09, 5.00
4.0, 0.5, 40.71, 5.00
5.0, 0.5, 38.76, 5.00
6.0, 0.5, 51.29, 5.00
7.0, 0.5, 51.35, 5.00
8.0, 0.5, 59.63, 5.00
9.0, 0.5, 69.62, 5.00
10.0, 0.5, 75.04, 5.00
11.0, 0.5, 84.54, 5.00
12.0, 0.5, 82.54, 5.00
13.0, 0.5, 99.23, 5.00
14.0, 0.5, 104.21, 5.00
15.0, 0.5, 110.79, 5.00
16.0, 0.5, 115.36, 5.00
17.0, 0.5, 127.49, 5.00
18.0, 0.5, 128.81, 5.00
19.0, 0.5, 135.35, 5.00
20.0, 0.5, 157.10, 5.00
21.0, 0.5, 150.28, 5.00
22.0, 0.5, 161.08, 5.00
23.0, 0.5, 168.82, 5.00
24.0, 0.5, 172.08, 5.00
25.0, 0.5, 181.15, 5.00
26.0, 0.5, 189.91, 5.00
27.0, 0.5, 193.35, 5.00
28.0, 0.5, 200.99, 5.00
29.0, 0.5, 206.88, 5.00
30.0, 0.5, 213.06, 5.00
31.0, 0.5, 229.67, 5.00
32.0, 0.5, 231.60, 5.00
33.0, 0.5, 229.76, 5.00
34.0, 0.5, 254.42, 5.00
35.0, 0.5, 248.45, 5.00
36.0, 0.5, 266.15, 5.00
37.0, 0.5, 258.85, 5.00
38.0, 0.5, 276.29, 5.00
39.0, 0.5, 276.32, 5.00
40.0, 0.5, 280.54, 5.00
41.0, 0.5, 287.16, 5.00
42.0, 0.5, 283.60, 5.00
43.0, 0.5, 299.33, 5.00
44.0, 0.5, 312.60, 5.00
45.0, 0.5, 311.02, 5.00
46.0, 0.5, 329.65, 5.00
47.0, 0.5, 328.65, 5.00
48.0, 0.5, 346.17, 5.00
49.0, 0.5, 350.34, 5.00
50.0, 0.5, 355.14, 5.00
