1.0, 1.26, 1.00
2.0, 0.20, 1.00
3.0, 0.32, 1.00
4.0, -0.32, 1.00
5.0, 0.28, 1.00
6.0, 0.76, 1.00
7.0, 1.03, 1.00
8.0, 0.98, 1.00
9.0, 0.78, 1.00
10.0, 1.53, 1.00
11.0, 0.68, 1.00
12.0, 1.72, 1.00
13.0, 1.97, 1.00
14.0, 0.58, 1.00
15.0, 2.21, 1.00
16.0, 2.67, 1.00
17.0, 0.78, 1.00
18.0, 1.86, 1.00
19.0, 3.96, 1.00
20.0, 3.21, 1.00
21.0, 3.74, 1.00
22.0, 5.85, 1.00
23.0, 4.62, 1.00
24.0, 4.17, 1.00
25.0, 5.66, 1.00
26.0, 7.90, 1.00
27.0, 5.75, 1.00
28.0, 4.04, 1.00
29.0, 6.78, 1.00
30.0, 7.44, 1.00
31.0, 5.76, 1.00
32.0, 7.26, 1.00
33.0, 8.22, 1.00
34.0, 7.03, 1.00
35.0, 5.72, 1.00
36.0, 6.64, 1.00
37.0, 6.66, 1.00
38.0, 6.19, 1.00
39.0, 7.98, 1.00
40.0, 4.62, 1.00
41.0, 7.67, 1.00
42.0, 5.69, 1.00
43.0, 9.07, 1.00
44.0, 7.26, 1.00
45.0, 5.50, 1.00
46.0, 8.33, 1.00
47.0, 6.22, 1.00
48.0, 7.23, 1.00
49.0, 5.30, 1.00
50.0, 8.80, 1.00