1.0, 0.84, 1
2.0, 1.2, 1
3.0, 4.0, 1
4.0, 3.3, 1
5.0, 4.2, 1
6.0, 7.5, 1
7.0, 8.7, 1
8.0, 1.1e+01, 1
9.0, 1.3e+01, 1
1e+01, 1.7e+01, 1
1.1e+01, 1.9e+01, 1
1.2e+01, 2.1e+01, 1
1.3e+01, 2.4e+01, 1
1.4e+01, 2.7e+01, 1
1.5e+01, 2.7e+01, 1
1.6e+01, 3.3e+01, 1
1.7e+01, 3.6e+01, 1
1.8e+01, 3.9e+01, 1
1.9e+01, 4.1e+01, 1
2e+01, 4.5e+01, 1
2.1e+01, 4.7e+01, 1
2.2e+01, 5.1e+01, 1
2.3e+01, 5.7e+01, 1
2.4e+01, 6e+01, 1
2.5e+01, 6e+01, 1
2.6e+01, 6.7e+01, 1
2.7e+01, 7.1e+01, 1
2.8e+01, 7.2e+01, 1
2.9e+01, 7.8e+01, 1
3e+01, 8.3e+01, 1
3.1e+01, 8.8e+01, 1
3.2e+01, 9.1e+01, 1
3.3e+01, 9.6e+01, 1
3.4e+01, 9.9e+01, 1
3.5e+01, 1e+02, 1
3.6e+01, 1.1e+02, 1
3.7e+01, 1.1e+02, 1
3.8e+01, 1.2e+02, 1
3.9e+01, 1.2e+02, 1
4e+01, 1.3e+02, 1
4.1e+01, 1.3e+02, 1
4.2e+01, 1.4e+02, 1
4.3e+01, 1.4e+02, 1
4.4e+01, 1.4e+02, 1
4.5e+01, 1.5e+02, 1
4.6e+01, 1.6e+02, 1
4.7e+01, 1.6e+02, 1
4.8e+01, 1.7e+02, 1
4.9e+01, 1.7e+02, 1
5e+01, 1.8e+02, 1
