1.0, 12.44995591798461, 1.0
2.0, 10.940457405726306, 1.0
3.0, 4.923945402470017, 1.0
4.0, -2.278383070231993, 1.0
5.0, -2.7807642898039644, 1.0
6.0, -7.151405541288368, 1.0
7.0, -4.59819570249105, 1.0
8.0, 1.484660969288804, 1.0
9.0, 7.487214728345785, 1.0
10.0, 14.788643382172888, 1.0
11.0, 20.720290576617646, 1.0
12.0, 23.93927921026493, 1.0
13.0, 23.800376117921726, 1.0
14.0, 24.440690283849356, 1.0
15.0, 17.86175987275719, 1.0
16.0, 12.673764925252577, 1.0
17.0, 5.1002294016541585, 1.0
18.0, 0.9284652306689545, 1.0
19.0, -1.8291975233265299, 1.0
20.0, 1.0906038061938028, 1.0
21.0, 4.486876198235744, 1.0
22.0, 9.600128524344894, 1.0
23.0, 16.779873657910734, 1.0
24.0, 21.909287259660715, 1.0
25.0, 20.8388909708164, 1.0
26.0, 18.14624569829672, 1.0
27.0, 11.628976384150572, 1.0
28.0, 7.196617531766424, 1.0
29.0, -1.121641763668244, 1.0
30.0, -7.760613794105141, 1.0
31.0, -11.16189967267208, 1.0
32.0, -12.980772510935735, 1.0
33.0, -11.42855356558121, 1.0
34.0, -6.442692515890643, 1.0
35.0, -1.9277519841432331, 1.0
36.0, 2.730761114309666, 1.0
37.0, 6.361409227447998, 1.0
38.0, 6.963067759707278, 1.0
39.0, 1.205994292039491, 1.0
40.0, -4.168421179962883, 1.0
41.0, -11.190774597324571, 1.0
42.0, -19.565286308610915, 1.0
43.0, -22.955908529683242, 1.0
44.0, -25.08280830888641, 1.0
45.0, -23.96070203505794, 1.0
46.0, -19.921822264078948, 1.0
47.0, -14.287336645948724, 1.0
48.0, -6.464304087490101, 1.0
49.0, -3.3985488024839903, 1.0
50.0, -0.05324443531723089, 1.0
