1.0, 8.51788270069357, 1.0
1.0981963927855711, 7.2008600468818855, 1.0
1.1963927855711423, 6.5623223573214275, 1.0
1.2945891783567134, 5.979857681033605, 1.0
1.3927855711422845, 6.9853779777693115, 1.0
1.4909819639278556, 9.23106496381775, 1.0
1.5891783567134268, 9.445686538578421, 1.0
1.6873747494989981, 6.569568597964913, 1.0
1.785571142284569, 7.115360787637584, 1.0
1.8837675350701404, 5.304201922621456, 1.0
1.9819639278557113, 7.7399580791008535, 1.0
2.0801603206412826, 6.306311248686944, 1.0
2.1783567134268536, 6.919333400858683, 1.0
2.276553106212425, 7.784415914902512, 1.0
2.3747494989979963, 7.980101144712081, 1.0
2.472945891783567, 8.68697237674182, 1.0
2.571142284569138, 7.352819714083041, 1.0
2.6693386773547094, 7.7885672812786595, 1.0
2.7675350701402808, 7.864692221522317, 1.0
2.8657314629258517, 9.61340466400755, 1.0
2.9639278557114226, 8.69054122525738, 1.0
3.062124248496994, 6.552961530967042, 1.0
3.1603206412825653, 8.016624397140365, 1.0
3.258517034068136, 10.142231737247652, 1.0
3.3567134268537075, 8.226413670915633, 1.0
3.4549098196392785, 9.92378409296565, 1.0
3.55310621242485, 7.709912988467564, 1.0
3.6513026052104207, 7.943228207091597, 1.0
3.749498997995992, 8.850304412933697, 1.0
3.847695390781563, 9.931246847909776, 1.0
3.9458917835671343, 7.949915108718378, 1.0
4.044088176352705, 9.368103645241659, 1.0
4.142284569138276, 8.879249044890578, 1.0
4.240480961923848, 9.038424494001317, 1.0
4.338677354709419, 7.726044649025836, 1.0
4.436873747494991, 9.128567949731778, 1.0
4.5350701402805615, 9.088424537231683, 1.0
4.6332665330661325, 8.728286335442387, 1.0
4.731462925851703, 10.420244413000384, 1.0
4.829659318637274, 8.834980608615137, 1.0
4.927855711422845, 9.237783718242367, 1.0
5.026052104208417, 10.078973999697547, 1.0
5.124248496993988, 8.849076529365876, 1.0
5.222444889779559, 10.571963163160015, 1.0
5.320641282565131, 10.822549004686838, 1.0
5.4188376753507015, 9.684713853616735, 1.0
5.517034068136272, 8.414758787380324, 1.0
5.615230460921843, 8.816665408408735, 1.0
5.713426853707415, 8.965797310433315, 1.0
5.811623246492986, 10.94420025220426, 1.0
5.909819639278557, 9.444228973106963, 1.0
6.008016032064129, 11.103031054728655, 1.0
6.1062124248497, 8.933413515672994, 1.0
6.2044088176352705, 11.565615110237427, 1.0
6.302605210420841, 10.39334227978974, 1.0
6.400801603206413, 10.287953591464303, 1.0
6.498997995991984, 8.750517134979118, 1.0
6.597194388777555, 10.212404056956293, 1.0
6.695390781563126, 9.766247887997388, 1.0
6.793587174348698, 10.737124869116107, 1.0
6.891783567134269, 9.27384034599054, 1.0
6.98997995991984, 10.905857618435524, 1.0
7.0881763527054105, 9.398615901629494, 1.0
7.186372745490982, 11.023979577569275, 1.0
7.284569138276553, 10.982859472969096, 1.0
7.382765531062124, 11.447284790238605, 1.0
7.480961923847696, 11.318315792719387, 1.0
7.579158316633267, 9.591613075037008, 1.0
7.677354709418838, 12.40814906067611, 1.0
7.775551102204409, 11.989825227226541, 1.0
7.87374749498998, 10.348763559725633, 1.0
7.971943887775551, 11.59787298191476, 1.0
8.070140280561123, 10.546930240963222, 1.0
8.168336673346694, 11.347886492268998, 1.0
8.266533066132265, 11.397388007633804, 1.0
8.364729458917836, 11.014600350183379, 1.0
8.462925851703407, 11.56431699292448, 1.0
8.561122244488978, 10.287166231538626, 1.0
8.659318637274549, 13.80652163762727, 1.0
8.75751503006012, 13.32288999501155, 1.0
8.85571142284569, 12.673141327534303, 1.0
8.953907815631263, 12.206685151747358, 1.0
9.052104208416834, 9.754571160790407, 1.0
9.150300601202405, 13.23473307361152, 1.0
9.248496993987976, 12.586235514735645, 1.0
9.346693386773547, 13.520874269750543, 1.0
9.444889779559118, 11.363488669235467, 1.0
9.54308617234469, 12.991616115823902, 1.0
9.641282565130261, 12.448293943433528, 1.0
9.739478957915832, 11.80426527562144, 1.0
9.837675350701403, 14.445169232605501, 1.0
9.935871743486974, 12.853881719357748, 1.0
10.034068136272545, 12.122305308515799, 1.0
10.132264529058116, 12.411277307815716, 1.0
10.230460921843687, 12.396889027619496, 1.0
10.32865731462926, 13.124503370510926, 1.0
10.42685370741483, 10.647897394760276, 1.0
10.525050100200401, 13.152532155764192, 1.0
10.623246492985972, 12.084289248706419, 1.0
10.721442885771543, 14.489592936647874, 1.0
10.819639278557114, 11.968032183630607, 1.0
10.917835671342685, 12.460679779790032, 1.0
11.016032064128257, 12.877649219281718, 1.0
11.114228456913828, 12.425071733754208, 1.0
11.2124248496994, 12.714560656511914, 1.0
11.31062124248497, 12.991596578160273, 1.0
11.408817635270541, 13.560486191106161, 1.0
11.507014028056112, 12.794617180169766, 1.0
11.605210420841683, 13.449205241390272, 1.0
11.703406813627254, 13.752244641119816, 1.0
11.801603206412826, 13.255921111441776, 1.0
11.899799599198397, 12.5999870375682, 1.0
11.997995991983968, 13.612107914686558, 1.0
12.09619238476954, 12.072115269997024, 1.0
12.19438877755511, 14.289990921822504, 1.0
12.292585170340681, 10.76991142642443, 1.0
12.390781563126252, 11.963291913850618, 1.0
12.488977955911825, 13.51174929060609, 1.0
12.587174348697395, 14.315119236623255, 1.0
12.685370741482966, 11.77999579193912, 1.0
12.783567134268537, 13.23334780734737, 1.0
12.881763527054108, 12.79933165407009, 1.0
12.97995991983968, 12.398062790944872, 1.0
13.07815631262525, 11.935190897976657, 1.0
13.176352705410821, 13.40505360023523, 1.0
13.274549098196394, 12.413986290671179, 1.0
13.372745490981965, 13.018558332981007, 1.0
13.470941883767535, 11.405500904342226, 1.0
13.569138276553106, 12.261485133319106, 1.0
13.667334669338677, 12.788978543612048, 1.0
13.765531062124248, 11.867770682167698, 1.0
13.863727454909819, 11.87391119869771, 1.0
13.961923847695392, 9.931280797425014, 1.0
14.060120240480963, 11.524315054405125, 1.0
14.158316633266534, 10.319459392876464, 1.0
14.256513026052104, 12.192835789036494, 1.0
14.354709418837675, 12.005204728314922, 1.0
14.452905811623246, 10.97233265314582, 1.0
14.551102204408817, 10.280767625607249, 1.0
14.649298597194388, 10.503486975330402, 1.0
14.74749498997996, 12.214939110625938, 1.0
14.845691382765532, 11.26346686889554, 1.0
14.943887775551103, 10.689147288342369, 1.0
15.042084168336673, 8.91678531342231, 1.0
15.140280561122244, 10.329614018729446, 1.0
15.238476953907815, 11.135912170436946, 1.0
15.336673346693386, 9.246498562772695, 1.0
15.434869739478959, 9.291115747668384, 1.0
15.53306613226453, 8.744732430969178, 1.0
15.6312625250501, 9.294030867925427, 1.0
15.729458917835672, 7.653647837810203, 1.0
15.827655310621243, 6.683013593459137, 1.0
15.925851703406813, 7.910849298234286, 1.0
16.024048096192384, 7.421411558496106, 1.0
16.122244488977955, 8.04806600149483, 1.0
16.22044088176353, 8.750912952074078, 1.0
16.318637274549097, 5.3881415233392955, 1.0
16.41683366733467, 7.14610464731038, 1.0
16.51503006012024, 6.301102562001837, 1.0
16.613226452905813, 6.287325792750935, 1.0
16.71142284569138, 6.1158107389147585, 1.0
16.809619238476955, 5.902560913759257, 1.0
16.907815631262526, 4.66358993631053, 1.0
17.006012024048097, 5.176660255289797, 1.0
17.104208416833668, 4.897679973902532, 1.0
17.20240480961924, 4.316358039393428, 1.0
17.30060120240481, 5.069637684653488, 1.0
17.39879759519038, 3.036893897058748, 1.0
17.49699398797595, 3.0809263436875125, 1.0
17.595190380761522, 4.143041821922083, 1.0
17.693386773547093, 3.7291701583421815, 1.0
17.791583166332664, 1.4965911830880971, 1.0
17.889779559118235, 1.4270139417062295, 1.0
17.987975951903806, 1.279076005270586, 1.0
18.08617234468938, 0.7092979882977999, 1.0
18.18436873747495, 0.3982302505568565, 1.0
18.282565130260522, 0.5178946969059905, 1.0
18.380761523046093, 0.29930398920926776, 1.0
18.478957915831664, -2.0135226903759613, 1.0
18.577154308617235, 1.5886638754497757, 1.0
18.675350701402806, -2.135652166332341, 1.0
18.773547094188377, -1.4184048704151917, 1.0
18.871743486973948, -3.6632010546951577, 1.0
18.96993987975952, -1.6632331851072062, 1.0
19.06813627254509, -3.603208230069634, 1.0
19.16633266533066, -3.1359567078831923, 1.0
19.26452905811623, -3.014887545662545, 1.0
19.362725450901802, -4.703109960144921, 1.0
19.460921843687373, -2.716117482203427, 1.0
19.559118236472948, -6.226845489962131, 1.0
19.65731462925852, -5.868409259857257, 1.0
19.75551102204409, -5.951199103802931, 1.0
19.85370741482966, -5.995443419425316, 1.0
19.95190380761523, -5.017184326811925, 1.0
20.050100200400802, -6.208971064644963, 1.0
20.148296593186373, -7.651894255202937, 1.0
20.246492985971944, -8.301125403148497, 1.0
20.344689378757515, -7.552762014431211, 1.0
20.442885771543086, -8.40322797649577, 1.0
20.541082164328657, -6.2528634622666655, 1.0
20.639278557114228, -6.7568728938575475, 1.0
20.7374749498998, -10.902642545083914, 1.0
20.83567134268537, -9.945469658163411, 1.0
20.93386773547094, -8.844875376464737, 1.0
21.032064128256515, -9.20939952682232, 1.0
21.130260521042086, -13.987025288358687, 1.0
21.228456913827657, -10.983366650839638, 1.0
21.326653306613228, -11.9486471201492, 1.0
21.4248496993988, -12.614817247453228, 1.0
21.52304609218437, -12.323695663826125, 1.0
21.62124248496994, -11.216012948413683, 1.0
21.71943887775551, -12.822833305281277, 1.0
21.817635270541082, -13.776685343024939, 1.0
21.915831663326653, -12.752698609641714, 1.0
22.014028056112224, -12.595872719429451, 1.0
22.112224448897795, -10.835963360634647, 1.0
22.210420841683366, -12.115633472368687, 1.0
22.308617234468937, -14.830675731938753, 1.0
22.406813627254508, -13.326547272933048, 1.0
22.505010020040082, -13.000184814520557, 1.0
22.603206412825653, -15.211597575457686, 1.0
22.701402805611224, -13.959785939795267, 1.0
22.799599198396795, -11.268404905268644, 1.0
22.897795591182366, -12.311025126425665, 1.0
22.995991983967937, -12.369608218973806, 1.0
23.094188376753507, -14.132493959943575, 1.0
23.19238476953908, -10.587483364150042, 1.0
23.29058116232465, -13.309194461424186, 1.0
23.38877755511022, -11.408898691640472, 1.0
23.48697394789579, -11.291124457775888, 1.0
23.585170340681362, -11.570273200657976, 1.0
23.683366733466933, -12.780923737375657, 1.0
23.781563126252504, -10.123380248977345, 1.0
23.879759519038075, -11.937898176545229, 1.0
23.97795591182365, -8.419518401489487, 1.0
24.07615230460922, -8.229751072369885, 1.0
24.17434869739479, -8.133692365952198, 1.0
24.272545090180362, -6.505235759923427, 1.0
24.370741482965933, -7.138706309759374, 1.0
24.468937875751504, -6.522031126929711, 1.0
24.567134268537075, -6.23807237551671, 1.0
24.665330661322646, -4.829367581334566, 1.0
24.763527054108216, -3.787153862163305, 1.0
24.861723446893787, -2.953760571511372, 1.0
24.95991983967936, -2.498251321577391, 1.0
25.05811623246493, -0.797814495731932, 1.0
25.1563126252505, -2.5051519536609783, 1.0
25.25450901803607, -1.242253212186647, 1.0
25.352705410821642, 0.06701732443379887, 1.0
25.450901803607216, -0.1943784106341142, 1.0
25.549098196392787, 1.5502263243943832, 1.0
25.647294589178358, 1.728791105113085, 1.0
25.74549098196393, 2.9546886479017234, 1.0
25.8436873747495, 6.875845744946316, 1.0
25.94188376753507, 4.927868846696725, 1.0
26.04008016032064, 6.406252694166438, 1.0
26.138276553106213, 6.6660316165693185, 1.0
26.236472945891784, 6.948266221564035, 1.0
26.334669338677354, 8.519588476962634, 1.0
26.432865731462925, 8.766476696749756, 1.0
26.531062124248496, 8.82197966658207, 1.0
26.629258517034067, 11.167533495512247, 1.0
26.727454909819638, 10.09198125918952, 1.0
26.82565130260521, 8.533036302390782, 1.0
26.923847695390783, 11.677655768142682, 1.0
27.022044088176354, 11.71705332159754, 1.0
27.120240480961925, 11.088388108983372, 1.0
27.218436873747496, 12.227050935621074, 1.0
27.316633266533067, 11.913652955310905, 1.0
27.414829659318638, 12.857335564114425, 1.0
27.51302605210421, 12.208653151529314, 1.0
27.61122244488978, 14.386934280229955, 1.0
27.70941883767535, 11.83142559104353, 1.0
27.80761523046092, 12.261931194578482, 1.0
27.905811623246493, 13.571812918839486, 1.0
28.004008016032063, 13.190764004767887, 1.0
28.102204408817634, 12.078579963379173, 1.0
28.200400801603205, 9.685232178304611, 1.0
28.298597194388776, 9.94683941625563, 1.0
28.39679358717435, 10.996400009385315, 1.0
28.49498997995992, 7.443270120776548, 1.0
28.593186372745492, 7.502512515045633, 1.0
28.691382765531063, 6.828921009288655, 1.0
28.789579158316634, 5.934654650705886, 1.0
28.887775551102205, 4.973072135449033, 1.0
28.985971943887776, 4.843843262053752, 1.0
29.084168336673347, 4.087660332083135, 1.0
29.182364729458918, 0.8277074004000105, 1.0
29.28056112224449, 1.0263245759936668, 1.0
29.37875751503006, 0.6861688600540425, 1.0
29.47695390781563, -0.7507760767860412, 1.0
29.5751503006012, -1.1522347489065872, 1.0
29.673346693386772, -3.6666992592044223, 1.0
29.771543086172343, -4.503979161884509, 1.0
29.869739478957918, -7.8146753961082736, 1.0
29.96793587174349, -5.787686748435512, 1.0
30.06613226452906, -7.614280197685336, 1.0
30.16432865731463, -10.77262055447828, 1.0
30.2625250501002, -10.411491875478955, 1.0
30.360721442885772, -8.14472403044709, 1.0
30.458917835671343, -12.650736802910595, 1.0
30.557114228456914, -10.893552789861314, 1.0
30.655310621242485, -11.90206986372192, 1.0
30.753507014028056, -14.3202327969464, 1.0
30.851703406813627, -12.50978707710439, 1.0
30.949899799599198, -12.608823652192807, 1.0
31.04809619238477, -13.596447369246087, 1.0
31.14629258517034, -13.332509358713802, 1.0
31.24448897795591, -11.196473556709162, 1.0
31.342685370741485, -11.791359326653737, 1.0
31.440881763527056, -9.710265117972304, 1.0
31.539078156312627, -10.673514096969974, 1.0
31.637274549098198, -9.29740416329508, 1.0
31.73547094188377, -7.443450396974752, 1.0
31.83366733466934, -6.82235869328599, 1.0
31.93186372745491, -3.9129822190598573, 1.0
32.03006012024048, -2.871111215870108, 1.0
32.12825651302605, -1.5452663150847217, 1.0
32.22645290581163, 0.08189763392661273, 1.0
32.324649298597194, 2.304607145416912, 1.0
32.42284569138276, 4.519562683734748, 1.0
32.521042084168336, 4.343483679877427, 1.0
32.61923847695391, 5.60116513787483, 1.0
32.71743486973948, 6.44269375486193, 1.0
32.81563126252505, 9.455134157151319, 1.0
32.91382765531063, 9.300461347369398, 1.0
33.012024048096194, 10.405743861476301, 1.0
33.11022044088176, 12.443358611161914, 1.0
33.208416833667336, 13.948750131650861, 1.0
33.3066132264529, 12.631022852913413, 1.0
33.40480961923848, 12.675661265089046, 1.0
33.503006012024045, 12.565809752676138, 1.0
33.60120240480962, 13.664467908672073, 1.0
33.699398797595194, 11.448697060765939, 1.0
33.79759519038076, 11.780355247067599, 1.0
33.895791583166336, 9.783623951813889, 1.0
33.9939879759519, 8.696175631527032, 1.0
34.09218436873748, 8.025637542445853, 1.0
34.190380761523045, 4.685862875096114, 1.0
34.28857715430862, 2.9967735337363663, 1.0
34.38677354709419, 1.2698234899299208, 1.0
34.48496993987976, -0.7939511653090754, 1.0
34.58316633266533, -2.6195178331646276, 1.0
34.6813627254509, -5.466200728320153, 1.0
34.77955911823647, -8.365975165833778, 1.0
34.877755511022045, -9.155792840910262, 1.0
34.97595190380761, -9.482188234655279, 1.0
35.07414829659319, -11.235659885749733, 1.0
35.17234468937876, -12.074847213887354, 1.0
35.27054108216433, -13.879343497849142, 1.0
35.3687374749499, -14.763874664068915, 1.0
35.46693386773547, -12.725618469605234, 1.0
35.565130260521045, -13.135098034639622, 1.0
35.66332665330661, -12.41861601211365, 1.0
35.76152304609219, -10.881190415225337, 1.0
35.859719438877754, -9.736999869729088, 1.0
35.95791583166333, -7.356259017404623, 1.0
36.056112224448896, -4.73520260411285, 1.0
36.15430861723447, -5.190302610955908, 1.0
36.25250501002004, -1.9008904069585792, 1.0
36.35070140280561, -0.388000253773392, 1.0
36.44889779559118, 3.834595117610513, 1.0
36.547094188376754, 3.594711726595975, 1.0
36.64529058116233, 9.590968391894805, 1.0
36.743486973947896, 9.076754884234349, 1.0
36.84168336673347, 9.800414852499488, 1.0
36.93987975951904, 13.754751655292472, 1.0
37.03807615230461, 13.528270354158643, 1.0
37.13627254509018, 13.24794790212009, 1.0
37.234468937875754, 13.703474885737142, 1.0
37.33266533066132, 12.327774572806538, 1.0
37.430861723446895, 11.672760770204501, 1.0
37.52905811623246, 7.369599137612479, 1.0
37.62725450901804, 5.823417018364978, 1.0
37.725450901803605, 4.161248108637367, 1.0
37.82364729458918, 0.199020533351695, 1.0
37.921843687374746, -1.387047200879866, 1.0
38.02004008016032, -6.466507772190893, 1.0
38.118236472945895, -8.051117014971576, 1.0
38.21643286573146, -9.837246312485773, 1.0
38.31462925851704, -9.745237832174578, 1.0
38.412825651302605, -12.68402334381796, 1.0
38.51102204408818, -12.373752111135774, 1.0
38.609218436873746, -13.034540119368952, 1.0
38.70741482965932, -10.287028357272732, 1.0
38.80561122244489, -8.910710745448968, 1.0
38.90380761523046, -6.330572965540231, 1.0
39.00200400801603, -5.301719668108899, 1.0
39.100200400801604, -2.2114862872701844, 1.0
39.19839679358717, 1.4692641338898773, 1.0
39.296593186372746, 4.096889253657204, 1.0
39.394789579158314, 6.536035197003906, 1.0
39.49298597194389, 10.090259260017095, 1.0
39.59118236472946, 12.561291900835204, 1.0
39.68937875751503, 10.548153878415466, 1.0
39.787575150300604, 13.800340500155327, 1.0
39.88577154308617, 12.945332937862982, 1.0
39.983967935871746, 10.82250349151493, 1.0
40.08216432865731, 7.703373175938689, 1.0
40.18036072144289, 6.431961173833871, 1.0
40.278557114228455, 3.1511370613071117, 1.0
40.37675350701403, -2.280677185564646, 1.0
40.4749498997996, -4.729208338889237, 1.0
40.57314629258517, -7.7276877969132665, 1.0
40.67134268537074, -9.340009515786308, 1.0
40.76953907815631, -13.160119097514137, 1.0
40.86773547094188, -13.413016461642869, 1.0
40.965931863727455, -15.523052748935791, 1.0
41.06412825651303, -11.349197792585908, 1.0
41.1623246492986, -10.093991069763085, 1.0
41.26052104208417, -4.560646535175131, 1.0
41.35871743486974, -3.2576665252600314, 1.0
41.45691382765531, 3.1336933791553916, 1.0
41.55511022044088, 4.42126528890226, 1.0
41.653306613226455, 8.187501038601955, 1.0
41.75150300601202, 11.877577845284765, 1.0
41.8496993987976, 12.492860296733152, 1.0
41.947895791583164, 12.223020413974686, 1.0
42.04609218436874, 11.184600411666192, 1.0
42.144288577154306, 9.809968492112947, 1.0
42.24248496993988, 4.142184195307023, 1.0
42.34068136272545, -0.06095392926574228, 1.0
42.43887775551102, -2.750085894398321, 1.0
42.5370741482966, -5.68199248270718, 1.0
42.635270541082164, -11.735173894320358, 1.0
42.73346693386774, -13.135188921495562, 1.0
42.831663326653306, -12.140445333307042, 1.0
42.92985971943888, -11.163703465765192, 1.0
43.02805611222445, -7.689343711519632, 1.0
43.12625250501002, -5.5947012086863825, 1.0
43.22444889779559, -0.9016311676928451, 1.0
43.322645290581164, 6.491068362060792, 1.0
43.42084168336673, 8.763322244985375, 1.0
43.519038076152306, 12.205197932597404, 1.0
43.61723446893787, 13.118230121249448, 1.0
43.71543086172345, 12.084478502441925, 1.0
43.813627254509015, 9.36355881027789, 1.0
43.91182364729459, 7.262355959646488, 1.0
44.010020040080164, 0.3927825883811328, 1.0
44.10821643286573, -2.604158647008422, 1.0
44.206412825651306, -7.7968717039952224, 1.0
44.30460921843687, -13.173463626142784, 1.0
44.40280561122245, -12.663984480203704, 1.0
44.501002004008015, -11.882170379344423, 1.0
44.59919839679359, -7.925786761128295, 1.0
44.69739478957916, -3.8728028524201306, 1.0
44.79559118236473, 1.6150529906064375, 1.0
44.8937875751503, 5.5563209329083625, 1.0
44.99198396793587, 10.982968617771654, 1.0
45.09018036072144, 11.93677614910175, 1.0
45.188376753507015, 11.241521646407357, 1.0
45.28657314629258, 8.420759198683212, 1.0
45.38476953907816, 5.998621811612677, 1.0
45.48296593186373, -0.49049172273052566, 1.0
45.5811623246493, -6.972589099391957, 1.0
45.67935871743487, -12.150204619093234, 1.0
45.77755511022044, -14.11721875648651, 1.0
45.875751503006015, -11.31727017355066, 1.0
45.97394789579158, -7.340593871498706, 1.0
46.07214428857716, -0.6007064452765247, 1.0
46.170340681362724, 3.372495784086838, 1.0
46.2685370741483, 8.378442947082794, 1.0
46.366733466933866, 12.287332880439164, 1.0
46.46492985971944, 12.335455322043082, 1.0
46.56312625250501, 8.818019144948769, 1.0
46.66132264529058, 3.312682049649132, 1.0
46.75951903807615, -3.597684734034967, 1.0
46.857715430861724, -6.935327354911243, 1.0
46.9559118236473, -11.868134412279977, 1.0
47.054108216432866, -11.60642553403323, 1.0
47.15230460921844, -9.01421717994885, 1.0
47.25050100200401, -3.6064213854112324, 1.0
47.34869739478958, 3.3807319594992746, 1.0
47.44689378757515, 11.628918141187013, 1.0
47.545090180360724, 13.081114706220362, 1.0
47.64328657314629, 9.990667945941208, 1.0
47.741482965931866, 6.982705238726612, 1.0
47.83967935871743, -1.0511926561567904, 1.0
47.93787575150301, -9.502074445115518, 1.0
48.036072144288575, -11.314047713332776, 1.0
48.13426853707415, -12.088478692620587, 1.0
48.23246492985972, -8.17480949666228, 1.0
48.33066132264529, 0.3364148479434112, 1.0
48.428857715430865, 7.937563941772934, 1.0
48.52705410821643, 13.078923674308275, 1.0
48.62525050100201, 11.733091925533666, 1.0
48.723446893787575, 7.8901566676866635, 1.0
48.82164328657315, 1.1216095155299464, 1.0
48.91983967935872, -9.032279556932869, 1.0
49.01803607214429, -12.890512642150275, 1.0
49.11623246492986, -13.328551088993004, 1.0
49.21442885771543, -6.723868008126624, 1.0
49.312625250501, 3.090427299864893, 1.0
49.410821643286575, 9.356355636196993, 1.0
49.50901803607214, 13.705676661685814, 1.0
49.607214428857716, 10.167901086220558, 1.0
49.705410821643284, 2.7300541890772645, 1.0
49.80360721442886, -6.543047809989188, 1.0
49.90180360721443, -12.917160804343151, 1.0
